ts,close,volume
1704070620.0,96.70640245008988,14798.389272081406
1704070680.0,96.88707980244088,35832.27224318472
1704070740.0,96.85497117610117,53720.940604843534
1704070800.0,96.18353553629835,18151.447090864924
1704070860.0,97.15256152585802,3012.063799764407
1704070920.0,97.66376069947482,9036.94210932333
1704070980.0,97.89147508695063,23541.015036238736
1704071040.0,97.93120756098925,21610.054517469995
1704071100.0,97.93039894160047,38920.24182642371
1704071160.0,98.04027582158253,13494.390797346425
1704071220.0,97.67296961500547,10955.60088056353
1704071280.0,97.28842807550011,113833.57214203218
1704071340.0,96.9234368668899,3960.5053517547794
1704071400.0,97.09268206936122,8261.121776104463
1704071460.0,98.1060118769253,6029.050614156119
1704071520.0,97.78025763256143,61580.27839026561
1704071580.0,97.13085765963866,3759.474197595754
1704071640.0,97.70634499610259,34530.03815264096
1704071700.0,97.74532341637808,5107.973102663633
1704071760.0,97.62884385207487,20572.87625227072
1704071820.0,97.8674215625577,11514.844638050512
1704071880.0,97.75250035416525,22872.42539105078
1704071940.0,98.01738266905332,26802.077801075917
1704072000.0,97.7761741952313,13906.528306209702
1704072060.0,97.01142725461939,56992.853764816995
1704072120.0,97.06889439161588,23225.83223817829
1704072180.0,97.86400971002286,9027.008268017189
1704072240.0,98.0606314803524,21533.92498494911
1704072300.0,98.42556313297428,80121.9060033857
1704072360.0,98.26193987167947,345634.7056874151
1704072420.0,98.42595207149664,16978.355907347213
1704072480.0,98.96801127803053,50346.09974386585
1704072540.0,99.12884366859167,144306.32711891504
1704072600.0,99.40314585339159,21895.787120702236
1704072660.0,98.85188759110831,3314.6689187804145
1704072720.0,99.20973199978285,8248.148101642326
1704072780.0,98.01807162100313,90934.30747809829
1704072840.0,97.38647624309544,14822.090717334273
1704072900.0,97.1460381434427,58500.31909304135
1704072960.0,96.27472995242945,15067.55683163729
1704073020.0,95.82949510880792,3845.0047363745084
1704073080.0,95.97067499139051,48315.39213597177
1704073140.0,96.72422157946028,23240.900959195333
1704073200.0,96.8141934100199,12508.367319780858
1704073260.0,96.40078825217444,32083.418029523247
1704073320.0,95.7694269275066,25279.667166900206
1704073380.0,96.5298900398212,22143.57418202995
1704073440.0,96.89328056992932,47532.394927401125
1704073500.0,97.05618244823793,41958.13621194499
1704073560.0,97.18040166602444,8171.804606478072
1704073620.0,98.18350744556405,30639.073136048868
1704073680.0,97.30047048259877,16879.75111333375
1704073740.0,97.43722731214505,43258.716982438214
1704073800.0,97.14493686858442,17357.028172796723
1704073860.0,97.41729350770969,101594.48496660696
1704073920.0,97.51152305567477,13974.236868483824
1704073980.0,96.91845887522055,37289.85296883558
1704074040.0,97.13650941411294,3128.7323195158574
1704074100.0,97.72528708036282,20398.560491954777
1704074160.0,97.93484514570932,51211.81106914049
1704074220.0,98.56110769132704,52366.523224593875
1704074280.0,98.42859198479397,111514.50461307522
1704074340.0,98.51010404445269,73997.98805226352
1704074400.0,97.79350986202236,7070.0613429769
1704074460.0,98.07596241520623,14284.764455419494
1704074520.0,97.44521624292395,11638.392028413638
1704074580.0,96.80792218875172,5867.334056483377
1704074640.0,96.74203984170438,38779.99422977136
1704074700.0,97.37900002290849,13753.89340357661
1704074760.0,97.86140514609274,19043.30750088329
1704074820.0,97.71845457076705,29976.197323166278
1704074880.0,98.63659610782125,6027.329247586365
1704074940.0,99.9266079551844,114636.04625429102
1704075000.0,99.54971634944154,23162.27846660963
1704075060.0,99.09210170697982,33265.79284714116
1704075120.0,99.12421711967446,7839.39488319227
1704075180.0,99.22257625358064,10361.300429413654
1704075240.0,100.26692173380886,8063.94405463207
1704075300.0,100.33544889489464,41776.426208371384
1704075360.0,100.96368918270389,3911.047279309122
1704075420.0,101.68337256391189,7475.372508275803
1704075480.0,102.0868471418051,16042.260330206873
1704075540.0,101.81864786046619,48401.93446168626
1704075600.0,102.09168138585999,5980.831951754194
1704075660.0,102.39719772993699,46905.89174137135
1704075720.0,101.82800118507542,34868.260886634336
1704075780.0,102.01535562519894,132401.97802468282
1704075840.0,102.05288232730868,49231.96452871559
1704075900.0,102.72679377758658,10676.0337906485
1704075960.0,103.1125416706452,132609.56112732817
1704076020.0,103.73785862284312,18334.205263584692
1704076080.0,103.05031776933589,109709.04462582919
1704076140.0,102.66656772425374,44298.31796881146
1704076200.0,103.09411539781674,8877.455669321605
1704076260.0,103.02138185039547,14407.718289278848
1704076320.0,103.22146520094252,3176.3592098606046
1704076380.0,103.17620839733355,6621.010009320661
1704076440.0,103.76529146201435,36549.78344197865
1704076500.0,104.35276204035625,5425.584061311437
1704076560.0,103.54761658927534,185933.46933568272
1704076620.0,104.25415995595235,13303.751980035518
1704076680.0,104.76936866382188,10563.91408529505
1704076740.0,105.4386645513703,30712.388609374328
1704076800.0,105.28533798447823,44637.33953589759
1704076860.0,105.11440076572883,15403.00492063992
1704076920.0,105.19340644614476,135939.3028219177
1704076980.0,105.08913585411742,70189.55552681968
1704077040.0,105.7654315431663,9661.991783091484
1704077100.0,105.57840802726918,35147.34595458417
1704077160.0,105.82137478521793,26279.132493355868
1704077220.0,106.00076958045179,46521.20230742718
1704077280.0,106.38684476137603,9728.733308577863
1704077340.0,105.97396386825436,197785.23364195955
1704077400.0,105.93195569987282,23458.471060531676
1704077460.0,106.14851137714038,9528.092134974491
1704077520.0,106.97997867918382,50199.31704076505
1704077580.0,106.89146176153652,11768.016086902368
1704077640.0,106.84226797085158,17326.578872130725
1704077700.0,106.6292027602638,19817.406114415287
1704077760.0,107.00774791251473,81344.43246393492
1704077820.0,107.03941151482265,20009.795806649094
1704077880.0,107.2173745981852,7139.960038248802
1704077940.0,106.88652483926997,30930.92632229554
1704078000.0,105.8000288185745,23853.33662909682
1704078060.0,105.99358184453601,1603.1799004364416
1704078120.0,105.10798826849694,36765.94512508615
1704078180.0,104.41735232883197,7708.684602355887
1704078240.0,104.75921157938957,8800.807966611774
1704078300.0,104.7797618543124,31964.686254771856
1704078360.0,104.65464950256741,40155.14425609504
1704078420.0,104.15725520466238,6744.081371017615
1704078480.0,104.83196382285004,254709.8601723055
1704078540.0,104.5380871958531,23378.22461332209
1704078600.0,104.72053133382057,54645.11004285022
1704078660.0,104.8756228722394,5942.966545115909
1704078720.0,105.03105410641301,18994.4993981216
1704078780.0,105.03661914358732,10965.580710919032
1704078840.0,104.66417054891262,29265.360050805746
1704078900.0,104.10320971385688,15260.935983520129
1704078960.0,103.8079301960261,28852.870177800844
1704079020.0,104.42342826029852,2910.2281220860705
1704079080.0,104.62832199859866,14557.51520431863
1704079140.0,103.79666300737217,42591.37593741443
1704079200.0,103.40742085042986,125599.91324607989
1704079260.0,103.68663395783098,48667.055302651315
1704079320.0,103.35063532256046,150129.13188667822
1704079380.0,102.5265356223491,89667.1465616029
1704079440.0,102.7016560299475,13465.16293823097
1704079500.0,102.48988271116153,3390.554799817187
1704079560.0,102.52055923680751,14410.613708024404
1704079620.0,102.12045857651913,9570.212147316088
1704079680.0,102.57938463903244,6330.615804872942
1704079740.0,103.16427561631092,12339.3237243611
1704079800.0,102.10808391296287,3613.7363342309277
1704079860.0,101.60540312585292,12580.563719660955
1704079920.0,102.08952702318861,28032.286195185676
1704079980.0,101.7195441019729,12530.406973581963
1704080040.0,102.73009173660317,25863.668254380435
1704080100.0,102.43869233642116,52623.405493379956
1704080160.0,101.83258968838362,20819.7995344268
1704080220.0,101.42025051076607,10753.157227993444
1704080280.0,101.4017615047062,10000.95829901492
1704080340.0,101.36737766695086,300178.54344988766
1704080400.0,101.23410704879497,13872.293403598222
1704080460.0,101.41988029290317,36093.94190224931
1704080520.0,101.78777076732085,49641.88927069569
1704080580.0,101.7116515667114,26603.178169435996
1704080640.0,101.83683613778227,43912.52320760698
1704080700.0,101.71067069623358,21649.999419546562
1704080760.0,101.77441385536754,7302.364929408054
1704080820.0,101.83329532552101,35837.1965657424
1704080880.0,100.7896016206254,9567.148457466543
1704080940.0,100.85771360413864,7895.640394449553
1704081000.0,100.23880516077473,12987.152417436684
1704081060.0,100.59803509688845,232770.4842331596
1704081120.0,101.21424403228892,98973.54686998994
1704081180.0,102.36719028116644,19733.05131778996
1704081240.0,102.89342327416321,8423.430313217495
1704081300.0,102.47368192511577,10180.760046061338
1704081360.0,103.49919095218777,40713.61143989846
1704081420.0,102.98408400489404,4575.308108201479
1704081480.0,102.9017928981857,17752.034875809146
1704081540.0,102.69174155902202,13201.691927013004
1704081600.0,102.80251619705236,90195.6728830963
1704081660.0,102.50457791321737,25712.533906683493
1704081720.0,101.77568382558718,25539.165342458844
1704081780.0,102.98521005359744,18678.199776367885
1704081840.0,103.44153661022338,11418.833559425297
1704081900.0,102.7359315114133,18645.071695544724
1704081960.0,103.22005990226495,16717.931584260474
1704082020.0,102.93044780480203,4859.418920772382
1704082080.0,102.79767868478726,49379.53153802635
1704082140.0,103.16097470858982,15868.251485974357
1704082200.0,103.67692122540684,34670.858086657856
1704082260.0,103.58098248119833,24651.836396439165
1704082320.0,104.34775957094577,21968.872113251793
1704082380.0,104.80824002076217,5347.84524022825
1704082440.0,104.62912376575773,46726.584965216774
1704082500.0,104.51539623026885,27745.46195872461
1704082560.0,104.3088839539961,44481.83410576127
1704082620.0,104.39636885601078,21990.019381008195
1704082680.0,104.88035093474744,23955.09531974306
1704082740.0,105.1552056081981,152707.3529950789
1704082800.0,105.45425150662544,3797.2915765689704
1704082860.0,104.85082649721103,1123.0042564660127
1704082920.0,104.03917571916226,11923.284460246314
1704082980.0,103.67488421261803,36798.28159694334
1704083040.0,104.16345370670064,53181.5849435259
1704083100.0,104.6302592196228,27526.559488526964
1704083160.0,104.98802874805844,6086.040645527976
1704083220.0,105.33348795071798,16520.84012709469
1704083280.0,104.49188712174583,22408.40765095003
1704083340.0,104.10335968395576,33125.78240741921
1704083400.0,103.84252252850118,11819.784176956175
1704083460.0,103.89330630381873,8872.810318168535
1704083520.0,103.51843015875617,7034.897784007053
1704083580.0,103.73757748798899,206172.1565478594
1704083640.0,104.34671979319607,35859.32764980993
1704083700.0,105.24598495912315,18635.295169057135
1704083760.0,105.04459900419738,26248.33109866794
1704083820.0,105.9517609480759,16598.239725872176
1704083880.0,106.60156392252603,27778.354155111803
1704083940.0,106.94837964320129,70107.26602810077
1704084000.0,106.75063084624215,17524.753940508344
1704084060.0,107.23447686675453,23193.175037541532
1704084120.0,106.48912350305892,12835.440839408298
1704084180.0,106.5110032742324,28216.014348468885
1704084240.0,106.66594095185405,22677.72405157463
1704084300.0,106.41378467195916,14236.636795064516
1704084360.0,106.16604290701721,8333.071794906999
1704084420.0,106.47282711462405,5125.648224484756
1704084480.0,106.85473020198269,18764.141337288827
1704084540.0,107.17871674665719,29686.819288872543
1704084600.0,106.66512422429133,22455.635226384766
1704084660.0,106.07767385630595,2998.2327775818135
1704084720.0,106.9299582639087,3002.843361383983
1704084780.0,106.34631516834581,10637.355344444477
1704084840.0,105.39259676116441,8823.832330036332
1704084900.0,104.9736432800634,57625.86602612148
1704084960.0,105.38661767167949,68177.65734944808
1704085020.0,104.67722546648756,73413.03781290384
1704085080.0,104.9825795592971,94301.59341286914
1704085140.0,105.4006307501649,10582.614038230813
1704085200.0,105.19676877938147,6151.966267877397
1704085260.0,105.62766557935359,56697.37959335759
1704085320.0,105.56729215196997,22135.77594600525
1704085380.0,105.78046382370825,38037.19014377265
1704085440.0,104.77076092044179,37798.582972204465
1704085500.0,105.06597765802931,7121.952763676208
1704085560.0,105.04162324370142,45377.40883960058
1704085620.0,104.86922583763197,11822.378849566989
1704085680.0,105.6349852357117,6459.5522249397245
1704085740.0,105.37944603557146,6759.831178908428
1704085800.0,105.33587524096015,22000.182220119495
1704085860.0,105.95886155118596,38797.80147612328
1704085920.0,106.31509149539463,76021.39281246933
1704085980.0,106.1879574782999,9890.934969457312
1704086040.0,105.82987005025328,16743.762289444283
1704086100.0,107.00154938839563,68749.39681685754
1704086160.0,107.3265115767079,9128.688739788555
1704086220.0,106.76377448986933,61752.59161314784
1704086280.0,106.5557250000414,16215.533920670843
1704086340.0,106.77931011858571,6140.086042482267
1704086400.0,106.3712987419462,48687.77587172447
1704086460.0,106.45735539816934,13530.638307302332
1704086520.0,105.94342199427653,6411.946665095296
1704086580.0,106.04821272829604,17103.348125298282
1704086640.0,106.32848661069043,29080.955671584357
1704086700.0,107.07717487858142,5772.949764502111
1704086760.0,107.44529481129027,3825.000627895593
1704086820.0,108.20274350971918,8024.181317420897
1704086880.0,108.36762659593343,8176.105645758618
1704086940.0,107.68191566417512,12775.32052129699
1704087000.0,107.65383136275567,11431.368001433848
1704087060.0,108.40417759469179,15402.581680905943
1704087120.0,107.94074334616496,5733.470287235441
1704087180.0,108.24182644733331,184912.49069216245
1704087240.0,107.93343919589738,12272.912019595922
1704087300.0,107.86006320331198,3635.200820086805
1704087360.0,107.91355336920553,14071.056094751984
1704087420.0,107.66635218621188,7981.724228219797
1704087480.0,107.66007833187406,9207.83482827432
1704087540.0,107.92528461623115,29279.06814180055
1704087600.0,108.36243658172188,9352.912304051792
1704087660.0,108.93486596915815,27504.733981801186
1704087720.0,109.36266829227556,66084.91945429056
1704087780.0,108.51483964451077,126895.07282413123
1704087840.0,107.83189382306709,42944.25898666751
1704087900.0,107.19381940346989,48157.535987696116
1704087960.0,107.01916655101714,6496.994939859857
1704088020.0,106.4346612109741,56032.68279939159
1704088080.0,106.02379953490757,105279.6868024814
1704088140.0,106.45984295582704,126756.92263661962
1704088200.0,105.81565753784787,9530.40644096058
1704088260.0,105.2414764807296,22955.832551439733
1704088320.0,105.25383577260197,5974.982440641836
1704088380.0,105.02825387665501,23016.376178560135
1704088440.0,104.66487080814049,18466.06861556215
1704088500.0,104.83836223086506,3046.545227240197
1704088560.0,105.16754760751427,5634.714143140766
1704088620.0,105.7000421026706,17106.452550126745
1704088680.0,105.27330329529484,5550.5215787996885
1704088740.0,105.52542885215276,5518.740213211244
1704088800.0,105.68727272809029,16556.58559192667
1704088860.0,105.24531879456711,8057.41067677086
1704088920.0,106.158153724297,36328.72765972873
1704088980.0,105.00809765973696,5207.567601566695
1704089040.0,104.54314795130388,8056.3074383809235
1704089100.0,103.95381033887816,26786.563652041186
1704089160.0,103.8058222051989,27981.010472465354
1704089220.0,103.73163851446698,170820.5344559614
1704089280.0,104.393728017071,23135.12024091075
1704089340.0,103.76368956505671,7294.023988981617
1704089400.0,103.56928733032589,7289.483220756677
1704089460.0,103.46249953113896,13914.642843893324
1704089520.0,103.29024399762547,38765.82806254086
1704089580.0,102.79589748305243,6272.5528603503935
1704089640.0,102.68370150508245,20396.781010407172
1704089700.0,102.36224923936868,65693.33296515088
1704089760.0,102.16445931456857,42641.951205158715
1704089820.0,102.08935874760746,8388.865548005428
1704089880.0,102.61028045630546,18044.75859637235
1704089940.0,102.80703186998194,11207.262768601704
1704090000.0,103.1990268166883,12284.430251154854
1704090060.0,102.88865608755879,360771.6167672903
1704090120.0,102.41248734892956,13188.571793106023
1704090180.0,101.62583053205616,69852.08176470305
1704090240.0,101.88578300360938,124448.39637582998
1704090300.0,102.69170940418421,14780.170438855259
1704090360.0,103.16578700525916,100309.95430756961
1704090420.0,103.50876643647827,15205.183452639203
1704090480.0,102.12736950933669,39418.44521728896
1704090540.0,102.57808318719752,16233.068707379418
1704090600.0,102.03166548522424,11906.812066144601
1704090660.0,102.51991371384814,41921.4828442778
1704090720.0,103.59097037313838,13634.781643396322
1704090780.0,103.11311449425193,14121.924577313284
1704090840.0,103.30140236119446,40074.29143533224
1704090900.0,103.22307910117078,18754.47738667111
1704090960.0,103.17746261341108,16424.277010634833
1704091020.0,102.67815655038498,15052.07047728685
1704091080.0,103.30706439859073,10104.003950643573
1704091140.0,103.55151141728048,12920.696431381257
1704091200.0,102.8970408630449,28798.645494943292
1704091260.0,102.38134086196126,96062.5769937372
1704091320.0,102.4888443835625,34621.22276961444
1704091380.0,102.95038628854284,15333.469148430515
1704091440.0,103.22778855179091,9891.444094196819
1704091500.0,103.54896144628412,37140.173996380385
1704091560.0,103.59144037721984,7672.0214416991075
1704091620.0,103.43198987069188,3601.2185579545135
1704091680.0,104.12320598763407,13183.512897743934
1704091740.0,104.59761051359591,13185.90743415672
1704091800.0,104.7130704982202,49645.230975453735
1704091860.0,105.06659229886398,5086.497142787149
1704091920.0,105.28797749067769,73556.71170556973
1704091980.0,104.55479417708584,100378.16508983377
1704092040.0,104.21109300530911,17600.499953996237
1704092100.0,104.61907600998022,39552.379030971984
1704092160.0,105.23237412642459,4298.155466743899
1704092220.0,105.16384601495007,24174.437403349944
1704092280.0,104.57340286511919,104915.86623262668
1704092340.0,104.2214507134052,33615.20915451312
1704092400.0,104.197490271548,10072.16755888062
1704092460.0,104.0967413109938,3221.5609483969292
1704092520.0,103.57143821857011,37308.99250064892
1704092580.0,102.77087608748053,17622.044074969588
1704092640.0,102.51550793085084,74700.08462031376
1704092700.0,103.3677829701157,37106.37965839987
1704092760.0,103.37981080270468,2317.408977358348
1704092820.0,103.26525294780517,22350.881787467115
1704092880.0,104.02352670350623,65411.24000115514
1704092940.0,103.88498167594119,5191.060893190555
1704093000.0,103.64243352659274,22433.713506105145
1704093060.0,104.16883517694313,91573.27163587876
1704093120.0,103.81615084324474,28065.44897630721
1704093180.0,104.28520560230693,12321.10586075815
1704093240.0,104.55489781087572,43734.079327604675
1704093300.0,104.49380400347441,22463.77570865083
1704093360.0,104.30072932551083,29543.890260631506
1704093420.0,104.44537998209451,13716.673875164674
1704093480.0,104.64491284395689,8665.649678273609
1704093540.0,104.95047380070783,67540.79349958057
1704093600.0,104.54917879492363,72349.31484391559
1704093660.0,103.08602922429274,16079.706042139964
1704093720.0,102.80717100437289,6990.222881039011
1704093780.0,103.4992997062366,16764.940024777326
1704093840.0,103.80669633796425,11076.030334718582
1704093900.0,104.08202503479825,123357.76523015049
1704093960.0,103.7905270494567,6713.955102623458
1704094020.0,103.26925799213387,24915.298060775258
1704094080.0,103.02019649189074,17422.84381372449
1704094140.0,102.68313735141616,47384.65783334655
1704094200.0,102.91894584178915,32258.117162133287
1704094260.0,103.15354302555244,183728.41188929797
1704094320.0,102.82117169125951,34480.45092224131
1704094380.0,103.25118844135216,8186.170334555357
1704094440.0,102.35621109219333,37945.20740525958
1704094500.0,102.1113349367523,22667.82545942778
1704094560.0,102.32241702818374,21856.96008372963
1704094620.0,102.02126617947478,3691.9334529282264
1704094680.0,101.51225379636662,52794.460536006474
1704094740.0,101.64595281137422,11359.353832577579
1704094800.0,101.69800323729554,8385.385521932478
1704094860.0,102.25618577904781,12694.030647499008
1704094920.0,102.5103210508809,245172.20044770752
1704094980.0,102.78266877127984,2924.512538633397
1704095040.0,103.84911542316748,4899.54075253548
1704095100.0,103.94429248651376,61821.68099446204
1704095160.0,103.78203912690982,9290.107214635496
1704095220.0,103.52099681344215,28355.642038204365
1704095280.0,103.39017715952076,9635.214364951875
1704095340.0,104.05971764321077,11711.32564736181
1704095400.0,104.02302392976112,1134.631528518861
1704095460.0,104.12484172009586,5182.590519540797
1704095520.0,103.71227217299474,32657.572329552062
1704095580.0,104.44807199202587,13703.580147278926
1704095640.0,103.86885427102106,20251.802341264138
1704095700.0,103.45322332425684,64805.64250726133
1704095760.0,103.28222413297284,123720.42544156764
1704095820.0,103.39745378799986,12382.26229750826
1704095880.0,102.74775120682344,12757.7277778414
1704095940.0,102.58394565226969,18412.57953282826
1704096000.0,102.4081105203214,210573.32193669165
1704096060.0,102.70140081891007,45170.41759306232
1704096120.0,102.35949060459195,37641.040741346966
1704096180.0,102.84237811415484,34982.969315897375
1704096240.0,103.86189793442203,55065.78814857106
1704096300.0,104.42341062412781,2751.8080705793686
1704096360.0,104.32250797259424,21906.682785819863
1704096420.0,104.04946496134716,29501.598080141695
1704096480.0,103.52955052128394,36729.518513659204
1704096540.0,103.69203890816362,31194.4313111709
1704096600.0,104.14175441095236,12183.276117150353
1704096660.0,104.44496803111592,11044.23958967299
1704096720.0,103.4707180614544,12399.683926506463
1704096780.0,102.64915309746384,17992.01468899822
1704096840.0,102.17415419022839,7751.006943776942
1704096900.0,101.85089508242226,9561.811369566882
1704096960.0,102.28653476618375,58652.5748465897
1704097020.0,101.48958844299335,63608.317198917044
1704097080.0,100.35021446725072,42706.26761072917
1704097140.0,101.07843153671591,19004.390288493607
1704097200.0,101.97592060583462,100911.01354563276
1704097260.0,102.15081797619729,6444.309237420623
1704097320.0,102.13083143304598,22276.701617446142
1704097380.0,101.65122103081039,134461.71499349657
1704097440.0,101.03174986864587,42039.52190622496
1704097500.0,100.81175404373796,16041.057115235191
1704097560.0,101.0700240082147,51822.82036104492
1704097620.0,101.51691035996689,8062.649481373563
1704097680.0,100.8466431848259,37659.91208894547
1704097740.0,100.61093212138597,21910.696015256653
1704097800.0,100.58046761277029,29300.16744987086
1704097860.0,101.23881920562131,302434.7440323087
1704097920.0,101.13052112016774,3121.912229599983
1704097980.0,101.51109055605967,19254.180894407906
1704098040.0,101.39173316899675,72648.87762301553
1704098100.0,100.97831962912073,37919.0370870031
1704098160.0,100.81852446334749,63094.287304906284
1704098220.0,100.6045680878428,39620.63272557346
1704098280.0,99.95366855713343,33906.229611682305
1704098340.0,99.42829445506365,32855.59166996319
1704098400.0,98.88484767266746,27165.749820093853
1704098460.0,99.52476717847799,50180.645171925076
1704098520.0,98.92759091316475,85602.99365036232
1704098580.0,98.90577005657573,20236.19849199216
1704098640.0,99.24005555332526,35641.59864823162
1704098700.0,98.66608034992484,65621.20232115105
1704098760.0,98.20793096229045,16878.470214255238
1704098820.0,98.23326663344264,29228.706566622306
1704098880.0,98.8305708782027,7028.8111619925085
1704098940.0,98.08494388719666,14840.936982311416
1704099000.0,97.74970213253927,71369.79264332149
1704099060.0,97.81865364165142,9735.940697512724
1704099120.0,98.0101612186322,55430.45224718172
1704099180.0,97.85457357902159,31309.99988947031
1704099240.0,97.62812487745958,14481.314474764682
1704099300.0,98.11506616663901,10215.257102137492
1704099360.0,97.69160070963795,4083.4780866460524
1704099420.0,98.19263845238956,16603.52910660745
1704099480.0,98.2170174716468,20398.414406675925
1704099540.0,97.91027978821856,21927.40243514932
1704099600.0,98.01850789684276,126512.56589019169
1704099660.0,98.0990660952541,19041.017931730596
1704099720.0,97.49642499760559,40352.57349571395
1704099780.0,97.14008279838178,107023.75614847723
1704099840.0,97.28310188302686,23255.621091851157
1704099900.0,97.24096365956582,114077.31404761197
1704099960.0,97.44594004644878,12528.776490935028
1704100020.0,97.53512984770649,10771.697607724747
1704100080.0,97.51550043501368,13923.959514234653
1704100140.0,97.66593193763967,5448.980644960675
1704100200.0,97.119350276774,10535.965009735277
1704100260.0,96.82233267574563,90520.18571409624
1704100320.0,97.11353668740395,3839.059771980408
1704100380.0,97.41171959361974,34315.94153876574
1704100440.0,98.40360532382135,16408.029940082564
1704100500.0,98.79995358958388,11805.15751960417
1704100560.0,98.48091105858771,66196.75932974409
1704100620.0,98.28118379415926,55690.158694543745
1704100680.0,98.4220746437951,6012.889074138024
1704100740.0,97.908969239796,8659.581361818035
1704100800.0,97.84988715187801,31522.583627354474
1704100860.0,97.63412547261028,2546.8247859523335
1704100920.0,97.43608580548629,44707.895965784846
1704100980.0,97.04805993216551,21049.185573617266
1704101040.0,97.46866848100002,43315.33669853925
1704101100.0,97.60970978314177,7408.783548466318
1704101160.0,97.49553030178097,10494.883418287529
1704101220.0,97.20416687837246,7803.481779561356
1704101280.0,97.29293177075041,82251.83090037166
1704101340.0,97.59321223055542,49947.23559204089
1704101400.0,97.71553970519957,19767.183234090768
1704101460.0,97.56242938408518,1683.533622257606
1704101520.0,97.90102098285934,287192.1143142579
1704101580.0,97.7705413949465,1400.6167766036433
1704101640.0,97.9328926748667,15476.746843484882
1704101700.0,98.64607088862675,75405.57267674648
1704101760.0,99.15145783832114,46597.663160970085
1704101820.0,99.32150010956917,21413.14585332446
1704101880.0,100.00978266950244,13337.521228205436
1704101940.0,99.43447796812758,15302.863256931681
1704102000.0,100.22836556248198,32451.36873033808
1704102060.0,99.83513403575192,2844.393034435663
1704102120.0,98.94866040512683,6200.524093160445
1704102180.0,99.51965602096297,11462.822774251154
1704102240.0,98.45202361606093,32227.06544331578
1704102300.0,98.46602105483403,28650.602217747222
1704102360.0,98.47321371771729,49219.29660271759
1704102420.0,99.25976919311921,17666.6888348076
1704102480.0,97.93017492916141,7462.000630741346
1704102540.0,98.22809553129181,4956.034501769054
1704102600.0,97.78186762318857,85219.24233687285
1704102660.0,97.28807085267968,17782.41296043152
1704102720.0,97.24021880216492,20428.912467115253
1704102780.0,97.56414234183275,21920.093707871256
1704102840.0,97.99785389342902,4369.529556279659
1704102900.0,97.79284049844514,32805.09093086012
1704102960.0,97.81338034405955,66186.9279118985
1704103020.0,98.28692853312339,36553.60094312304
1704103080.0,97.32273348782103,50917.81040595667
1704103140.0,97.51677330873493,138916.7012210497
1704103200.0,97.51677330873493,69787.09485828661
1704103260.0,97.6614452212208,19636.909856761366
1704103320.0,97.80583023527022,24082.04973253623
1704103380.0,97.94964223881539,3894.983527815626
1704103440.0,98.09259669037044,12848.95404605777
1704103500.0,98.23441139893995,3113.4134830641965
1704103560.0,98.37480729748482,8384.042520352128
